tf	target	mor	likelihood	state
1	A4GALT	STX1B	-0.567644084935028	1	inhibition
2	A4GALT	GLA	-0.0549098567794183	1	inhibition
3	A4GALT	HEXB	0.822985897382565	1	activation
4	A4GALT	HEXA	0.299609771776386	1	activation
5	A4GALT	B4GALT6	0.206545453864667	1	activation
6	A4GALT	GLB1	0.185315391309748	1	activation
7	A4GALT	B4GALT2	0.989341582007381	1	activation
8	A4GALT	B3GALT2	-0.0553739547986815	1	inhibition
9	A4GALT	B4GALT1	-0.210195848914417	1	inhibition
10	A4GALT	STX2	-0.413733982414196	1	inhibition
11	A4GALT	B3GALT1	0.354853953289526	1	activation
12	A4GALT	B3GALNT1	0.989406993668218	1	activation
13	A4GALT	B3GALT4	-0.738206253429912	1	inhibition
14	A4GALT	B4GALT4	-0.807021179005745	1	inhibition
15	A4GALT	B4GALT3	0.820730069446497	1	activation
16	AAAS	HSPA4	-0.312407931381905	1	inhibition
17	AAAS	SEH1L	-0.953317864861083	1	inhibition
18	AAAS	CPSF1	-0.112584553660057	1	inhibition
19	AANAT	IDO1	0.692551235112721	1	activation
20	AANAT	IDO2	0.775783002629032	1	activation
21	AASDHPPT	TMEM126A	-0.915779992033019	1	inhibition
22	ABCA7	MS4A6E	0.899997171805663	1	activation
23	ABCA7	CASS4	-0.229360288291212	1	inhibition
24	ABCC3	ALB	-0.322419956617211	1	inhibition
25	ABCG1	NPC1	0.600331232722714	1	activation
26	ABCG1	GPS2	0.695694431902538	1	activation
27	ABHD12	FAAH	-0.595328938624369	1	inhibition
28	ABHD4	FAAH	0.653690945096885	1	activation
29	ABHD6	FAAH	0.238636815515536	1	activation
30	ABLIM2	NTN1	-0.67909483974061	1	inhibition
31	ABLIM2	DCC	0.408894669475715	1	activation
32	ABTB1	SLC4A1	-0.441041151036289	1	inhibition
33	ABTB1	EEF1D	0.849145821917061	1	activation
34	ACAD8	PSMB3	0.951989041718102	1	activation
35	ACAN	DCN	0.79540404831336	1	activation
36	ACAN	TNN	-0.13529793200639	1	inhibition
37	ACAN	OGN	-0.0443616613265064	1	inhibition
38	ACAN	PRELP	0.469134775376739	1	activation
