Regulator	Target	MI
ATF1	ZC3H10	0.9091566147525905
ATF1	RRAGD	0.9219736122091531
FOXA1	AGAP11	0.7984690266234171
FOXA1	FAM129A	0.8094592125412281
FOXA1	RNF8	0.8131904766573737
FOXA1	C14orf148	0.8131904766573732
FOXA1	CORO1B	0.8131904766573732
ATF2	RERGL	0.8438651867491789
ATF2	MDC1	1.0217278604945919
ATF2	POM121L10P	0.9091566147525905
ATF2	USP37	1.051275519067704
ATF2	FRMPD2	1.0395113188699283
ATF2	GPR20	0.8131904766573732
ATF2	AP2A1	0.8610842211802079
ATF2	RPS16	0.9091566147525905
ATF2	PPP2R5E	0.9091566147525905
ATF2	MED10	0.8253132609580933
ATF2	C9orf64	1.0217278604945919
ATF2	MYST3	1.0395113188699283
ATF2	ZNF880	0.9091566147525905
ATF2	C20orf197	1.030756747760933
ATF2	PUS1	1.0395113188699283
ATF2	NGDN	0.8131904766573737
ATF2	ABHD14B	0.9219736122091531
ATF2	DYNLL1	0.9910018511929262
ATF2	ARID1B	0.9091566147525905
ATF2	MED6	0.8131904766573737
ATF2	ATXN2L	1.0217278604945919
ATF2	CNBD1	1.0353133253669036
ATF2	CATSPERB	0.9219736122091531
ATF2	HAX1	0.8219450477663686
ATF2	NCOR1	1.0217278604945919
ATF2	POC5	1.0217278604945919
ATF2	VGF	0.9091566147525905
ATF2	NHLRC1	0.801532188332795
ATF2	ANKRD36B	0.9091566147525905
ATF2	ZNF155	1.051275519067704
ATF2	TPSD1	0.8045908832206972
ATF2	USP27X	0.9219736122091531
ATF2	C1orf198	0.8219450477663686
ATF2	ROCK1	0.8007046414322327
ATF2	TUFT1	0.8808708037525519
ATF2	MRPL18	0.9219736122091531
ATF2	NR1I2	0.9219736122091531
ATF2	SLC35D2	1.053843710210944
ATF2	AURKC	0.8173862367496607
ATF2	NR2C1	1.0217278604945919
ATF2	ANKRD19	1.0353133253669036
ATF2	TTBK2	0.8042300657070149
ATF2	BTAF1	0.9091566147525905
ATF2	ALDH1B1	0.9219736122091531
ATF2	ANKRD36BP1	0.9205059247947163
ATF2	RPL15	0.8133454543296925
ATF2	ABCF2	1.1482944544217082
ATF2	ACD	1.0217278604945919
ATF2	RANBP3	0.9205059247947163
ATF2	SLC35E2	0.7988320775478375
ATF2	FOXJ3	0.8253132609580933
ATF2	GDF9	0.8042300657070149
ATF2	OCLM	1.0217278604945919
ATF2	PSMC5	0.9317278849971542
ATF2	C4orf29	1.089977618376924
ATF2	C17orf63	1.0217278604945919
