Regulator	Target	MI
ATF1	POPDC3	0.9219736122091531
ATF1	STEAP3	0.9219736122091531
ATF1	RNF14	1.1482944544217084
ATF1	ANKRD33	1.1482944544217084
ATF1	C13orf23	1.0353133253669036
ATF1	SEL1L	0.9219736122091531
ATF1	OMA1	0.90915661475259
ATF1	THUMPD1	0.8131904766573732
ATF1	LOC100126784	0.9219736122091531
ATF1	SOHLH1	1.1482944544217084
ATF1	GALR2	0.8131904766573732
ATF1	FLJ42289	0.9219736122091531
ATF1	OR5AN1	1.1482944544217084
ATF1	CCDC94	0.8007046414322327
ATF1	LOC100286844	0.9219736122091531
ATF1	CHIA	1.1482944544217084
ATF1	EMX2	0.9219736122091531
ATF1	PCDH7	0.8131904766573732
ATF1	C3orf32	0.9177756187061279
ATF1	LOC646813	0.9219736122091531
ATF1	MAT1A	0.9219736122091531
ATF1	HCFC2	1.0217278604945919
ATF1	LOC254559	0.9219736122091531
ATF1	ACTL8	0.9219736122091531
ATF1	GDF7	1.030756747760933
ATF1	BTC	0.8131904766573732
ATF1	SLC9A5	0.8131904766573732
ATF1	ACCN1	0.8131904766573732
ATF1	LOC728264	1.1482944544217084
ATF1	MYF6	0.9219736122091531
ATF1	DYDC2	1.1482944544217084
ATF1	SEC22C	0.955508957622452
FOXA1	OLAH	0.8015321883327955
FOXA1	HYAL2	0.8131904766573732
FOXA1	ADAM33	1.030756747760933
FOXA1	SMAP1	0.8734641445321509
ATF2	MDC1	0.90915661475259
ATF2	CCNT2	1.0353133253669036
ATF2	CIB1	0.8734641445321509
ATF2	GPATCH8	0.9317278849971542
ATF2	AADACL2	0.7984690266234171
ATF2	POTEH	0.7984690266234171
ATF2	C2orf62	0.9219736122091531
ATF2	C18orf20	1.2933698922458212
ATF2	TBC1D10C	1.1482944544217082
ATF2	EPC1	1.0217278604945919
ATF2	PAR-SN	1.3833698677432584
ATF2	ZNF566	1.0217278604945919
ATF2	HES7	0.9317278849971542
ATF2	FAM48A	1.0217278604945919
ATF2	ST6GAL2	1.1363299612467856
ATF2	LOC284900	0.8101786141578553
ATF2	TSTD1	1.0217278604945919
ATF2	IMP3	1.030756747760933
ATF2	OXSM	1.053843710210944
ATF2	COG3	1.3833698677432584
ATF2	MYT1	1.0395113188699283
ATF2	C2orf57	1.0217278604945919
ATF2	SCGB1C1	0.8131904766573732
ATF2	MALL	1.0353133253669036
ATF2	ASPHD2	1.0217278604945919
ATF2	ANKRD36B	1.0217278604945919
ATF2	ZNF155	1.0353133253669036
ATF2	BTF3L4	0.7984690266234171
ATF2	SLC35D2	1.053843710210944
ATF2	AK2	0.8367657094413086
ATF2	UBR4	1.0353133253669036
ATF2	ARHGAP17	0.8253132609580933
ATF2	ANKRD19	1.0353133253669036
ATF2	C11orf30	1.0217278604945919
ATF2	XKRY	0.8165586898490984
ATF2	GPR116	0.7984690266234171
ATF2	PGK1	0.9186031656066906
ATF2	OR51B5	1.051275519067704
ATF2	TAC1	1.051275519067704
ATF2	NR2C2AP	1.3833698677432584
ATF2	MAGEE1	0.94307719503928
ATF2	LOC338651	0.9555089576224525
ATF2	LOC653113	0.8131904766573732
ATF2	RASSF8	1.030756747760933
ATF2	PHC3	1.053843710210944
ATF2	AIF1L	0.9177756187061279
ATF2	TMEM231	1.1482944544217082
ATF2	SELM	0.9091566147525905
ATF2	C18orf8	1.053843710210944
ATF2	FXYD1	0.9039352481933314
ATF2	PXMP2	0.8191566392551524
ATF2	ZNF415	1.0217278604945919
ATF2	MDM4	0.8165586898490984
ATF2	DCP1A	1.0217278604945919
ATF2	OGT	1.053843710210944
ATF2	MAP3K11	0.8364021184955179
ATF2	C1orf94	1.1482944544217082
ATF2	PIWIL2	1.053843710210944
ATF2	GPI	0.7984690266234171
ATF2	USP37	1.0353133253669036
ATF2	RNPEPL1	0.9317278849971538
ATF2	CELF3	0.9555089576224525
ATF2	FAF2	1.053843710210944
ATF2	IL24	0.9317278849971542
ATF2	SRP54	0.90915661475259
ATF2	HBII-52-24	1.0217278604945919
ATF2	MRPL37	0.9910018511929262
ATF2	AFF4	1.0217278604945919
ATF2	AKAP12	1.053843710210944
ATF2	MUDENG	1.053843710210944
ATF2	ZNF280A	1.0217278604945919
ATF2	EFCAB1	1.0217278604945919
ATF2	MED10	1.0353133253669036
ATF2	OR56B1	0.90915661475259
ATF2	KIF1A	1.2933698922458212
ATF2	UTY	0.9555089576224525
ATF2	C9orf64	1.0217278604945919
ATF2	C1orf144	1.0217278604945919
ATF2	PLA2G12B	0.7984690266234171
ATF2	C10orf75	0.9317278849971542
ATF2	RNF208	1.0353133253669036
ATF2	ASH1L	1.0217278604945919
ATF2	COMMD1	1.0217278604945919
ATF2	NIPA2	0.8734641445321514
ATF2	OPRM1	0.7984690266234171
ATF2	ETV3	0.7984690266234171
ATF2	LATS2	1.0217278604945919
ATF2	NCOR1	1.0217278604945919
ATF2	ADORA2A	0.7984690266234171
ATF2	NDUFS7	1.1482944544217084
ATF2	OPN1MW	1.2933698922458212
ATF2	BIRC6	1.053843710210944
ATF2	FAM193A	1.0217278604945919
ATF2	RHOV	0.9219736122091531
ATF2	LOC728643	1.1125488886214874
ATF2	LOC442454	1.0353133253669036
ATF2	NFAT5	1.0217278604945919
ATF2	OR52H1	0.8165586898490984
ATF2	WDR25	1.053843710210944
ATF2	CSTF2T	1.053843710210944
ATF2	ZDHHC24	1.1363299612467856
ATF2	TMEM164	0.9219736122091531
ATF2	CNPY4	0.9417139024144836
ATF2	SLITRK2	0.8367657094413086
ATF2	TCOF1	1.0562419799864777
ATF2	REPS2	1.1125488886214874
ATF2	XIRP2	1.0353133253669036
ATF2	LEFTY2	0.7984690266234171
ATF2	KCNJ3	0.9555089576224525
ATF2	ANGPT1	1.0217278604945919
ATF2	OR10G2	0.7984690266234171
ATF2	FOXJ3	0.8253132609580933
ATF2	SYT16	0.7984690266234171
ATF2	ADAM30	0.9317278849971542
ATF2	PRSS33	0.8007046414322327
ATF2	RANBP6	1.053843710210944
ATF2	FAM71E2	1.0217278604945919
ATF2	C14orf102	1.0217278604945919
ATF2	SPSB2	0.8213409548541089
ATF2	PHF5A	0.9219736122091535
ATF2	SST	0.7984690266234171
ATF2	C4orf29	1.0217278604945919
ATF2	SHKBP1	0.9555089576224525
ATF2	LNX1	1.3833698677432589
ATF2	RAB18	0.7984690266234171
ATF2	C17orf63	1.0217278604945919
ATF2	LOC729799	1.0217278604945919
ATF2	CDK5R1	0.9337378124069291
CCNT2	PCGEM1	1.0217278604945919
CCNT2	ATF2	1.0353133253669036
CCNT2	MIDN	0.8734641445321514
CCNT2	OR1C1	1.0395113188699283
CCNT2	CERK	1.0217278604945919
CCNT2	RIF1	1.053843710210944
CCNT2	CIB1	0.8734641445321509
